date,precip
2019-MAY,39.0
2019-JUN,8.0
2019-JUL,269.0
2019-AUG,221.0
2019-SEP,330.0
2019-OCT,0.0
2019-NOV,81.0
2019-DEC,172.0
2020-JAN,82.0
2020-FEB,79.0
2020-MAR,72.0
2020-APR,13.0
2020-MAY,7.0
2020-JUN,0.0
2020-JUL,84.0
2020-AUG,32.0
2020-SEP,0.0
2020-OCT,0.0
2020-NOV,18.0
2020-DEC,38.0
2021-JAN,148.0
2021-FEB,0.0
2021-MAR,23.0
2021-APR,18.0
2021-MAY,0.0
2021-JUN,28.0
2021-JUL,604.0
2021-AUG,502.0
2021-SEP,245.0
2021-OCT,0.0
2021-NOV,0.0
2021-DEC,138.0
2022-JAN,6.0
2022-FEB,42.0
2022-MAR,42.0
2022-APR,0.0
2022-MAY,0.0
2022-JUN,94.0
2022-JUL,500.0
2022-AUG,392.0
2022-SEP,381.0
2022-OCT,140.0
2022-NOV,5.0
2022-DEC,142.0
2023-JAN,111.0
2023-FEB,68.0
2023-MAR,61.0
2023-APR,0.0
2023-MAY,29.0
2023-JUN,0.0
2023-JUL,92.0
2023-AUG,292.0
2023-SEP,50.0
2023-OCT,38.0
2023-NOV,42.0
2023-DEC,158.0
2024-JAN,220.0
2024-FEB,188.0
2024-MAR,143.0
2024-APR,5.0
2024-MAY,2.0
2024-JUN,132.0
